# M Z m_tot m_metal H He Li Be B C N O F Ne Na Mg Al Si P S Cl Ar K Ca Sc Ti V Cr Mn Fe Co Ni Cu Zn Ga Ge As Se Br Kr Rb Sr Y Zr Nb Mo Tc Ru Rh Pd Ag Cd In Sn Sb Te I Xe Cs Ba La Ce Pr Nd Pm Sm Eu Gd Tb Dy Ho Er Tm Yb Lu Hf Ta W Re Os Ir Pt Au Hg Tl Pb Bi
33.500 0.000 2.16810102E+01 1.01131203E-02 1.26565008E+01 9.01439629E+00 4.36508000E-06 7.09712000E-17 1.66326741E-08 9.83580358E-03 9.98864000E-07 2.71769915E-04 3.01208000E-09 1.61471070E-07 4.92831000E-11 4.62840500E-10 2.23668000E-13 4.53087370E-11 2.04951000E-12 1.90889600E-10 1.42612600E-12 2.09517930E-11 5.71669600E-12 1.00012517E-09 7.81405000E-14 2.35084700E-13 7.26862000E-15 4.05115312E-15 6.10021000E-17 8.42231282E-17 1.76370000E-18 1.80023638E-18 1.82245000E-19 4.86815174E-20 6.27012736E-23 4.44843150E-27 3.34349000E-40 3.76144375E-42 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
34.000 0.000 2.15440229E+01 4.21189702E-06 1.32202008E+01 8.32381791E+00 4.17604000E-06 3.19856000E-18 7.35251399E-12 2.51339200E-09 3.18681900E-08 3.79817763E-10 4.61727000E-16 4.28071996E-15 6.28385000E-17 5.52873120E-15 3.76539000E-15 2.10250716E-11 4.19044000E-13 1.34957387E-10 9.70520000E-13 1.13581370E-11 3.34222565E-12 9.16170290E-10 1.24237000E-15 4.79018859E-15 4.69809600E-15 1.39684130E-17 4.79381000E-25 3.88822802E-26 4.59638000E-39 6.64149686E-43 6.31124000E-55 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
34.500 0.000 2.16210021E+01 3.38147170E-06 1.32045008E+01 8.41649801E+00 3.34087000E-06 4.31102000E-18 6.41348969E-12 2.25363800E-09 3.67440800E-08 4.75646143E-10 3.40822000E-16 1.29662222E-15 7.39893000E-17 7.19530610E-15 5.40875000E-15 2.45119442E-11 5.65251000E-13 1.46860108E-10 1.06115100E-12 1.18603930E-11 3.66098457E-12 9.33373292E-10 1.25403000E-15 4.86206744E-15 4.84209400E-15 1.51799961E-17 5.74369000E-25 5.37672549E-27 4.82970000E-39 5.66295151E-43 1.05187000E-55 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
35.000 0.000 2.19169922E+01 3.40580171E-06 1.32748008E+01 8.64218799E+00 3.35532000E-06 6.72826000E-18 2.51945288E-12 2.55620300E-09 4.61593400E-08 5.75218380E-10 3.33502000E-16 2.81743258E-15 9.14097000E-17 8.16552140E-15 6.09396000E-15 2.69393316E-11 5.89157000E-13 1.54835885E-10 1.12523300E-12 1.17918602E-11 3.94846485E-12 9.89165359E-10 1.34020000E-15 5.19306675E-15 5.16911200E-15 1.56999914E-17 6.80406000E-25 9.47923913E-27 1.83553000E-35 1.04630078E-38 4.42314000E-50 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
36.000 0.000 2.18780015E+01 9.16638960E-07 1.35461007E+01 8.33189988E+00 8.84488002E-07 3.58441000E-18 2.19005680E-14 1.21716300E-09 2.94695990E-08 3.43347004E-10 1.30907000E-16 2.29085014E-15 4.65099000E-17 4.99515400E-15 3.75086000E-15 2.03860233E-11 4.17463000E-13 1.37628889E-10 1.01932300E-12 1.22605650E-11 3.30717105E-12 9.45785289E-10 1.27710000E-15 4.95450321E-15 4.96278000E-15 1.52459430E-17 1.81689000E-22 2.48483470E-23 1.23198000E-23 1.24465512E-24 3.78424200E-29 1.33510549E-30 2.07016053E-36 2.16944000E-39 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
37.000 0.000 2.21530014E+01 4.74552615E-07 1.36366007E+01 8.51640017E+00 4.38248002E-07 5.73868000E-18 5.18552230E-15 1.13657500E-09 3.35921260E-08 3.83873964E-10 1.31150000E-16 1.06033241E-15 4.60445000E-17 5.16891200E-15 4.24811000E-15 2.19362386E-11 4.44287000E-13 1.51012880E-10 1.05376200E-12 1.22742690E-11 3.44892383E-12 1.00184030E-09 1.34127000E-15 5.24960534E-15 5.26683200E-15 1.62961847E-17 2.14770000E-17 1.70112940E-18 1.04015000E-18 6.37165306E-20 2.78510400E-24 1.11254073E-25 6.70669550E-31 1.16590282E-33 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
38.000 0.000 2.65660084E+01 1.42952048E+00 1.39449006E+01 1.11915873E+01 9.84571020E-07 7.20995000E-14 4.11219411E-07 7.27383540E-01 1.62348660E-04 6.90133383E-01 2.46068000E-07 1.15409751E-02 1.79216000E-07 2.98382230E-04 1.34910000E-08 1.20441814E-08 3.99500000E-11 3.19052200E-10 1.02573000E-11 1.76798900E-10 4.47496400E-11 1.60973011E-09 2.05660000E-12 1.02826300E-11 2.01124500E-13 5.02892726E-13 1.33368000E-14 2.88234379E-14 1.17038000E-15 1.90214121E-15 2.99443100E-16 1.63107406E-16 1.05227400E-17 2.16232301E-17 5.13245000E-19 7.08108189E-18 1.12828000E-18 3.04372838E-18 3.29410959E-19 9.90577947E-19 5.14549000E-21 1.71104000E-23 5.11257000E-46 1.23438000E-43 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
39.000 0.000 3.27559922E+01 6.95541457E+00 1.40700002E+01 1.17305774E+01 9.41115494E-08 3.07390000E-11 1.29453246E-06 1.42305230E+00 2.42386456E-02 4.69495156E+00 2.70865000E-05 6.54924893E-01 1.87110000E-03 1.45444700E-01 3.07371000E-03 7.74670000E-03 6.12104000E-05 2.08818189E-05 3.55827204E-07 3.46278167E-08 5.27854900E-10 2.34145235E-09 1.05749000E-11 3.67511100E-11 1.44259700E-12 2.23048640E-12 1.29212000E-13 5.77495497E-13 6.34823000E-14 2.81816511E-13 6.54167000E-14 1.31709986E-13 1.95286300E-14 5.29259365E-14 2.24634000E-15 3.98236654E-14 7.87084000E-15 4.39370417E-14 7.83291000E-15 9.15395496E-14 1.75413000E-14 3.52804360E-14 2.10471000E-15 8.02972172E-15 0.00000000E+00 4.52782363E-15 3.60270000E-16 3.92832324E-15 4.92810000E-16 5.30516308E-15 2.26119273E-16 4.98636910E-15 6.87723000E-17 2.30011654E-16 9.48956000E-18 3.54189589E-17 4.69604000E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
40.000 0.000 2.18400100E+01 5.26430784E-08 1.37140007E+01 8.12600919E+00 1.53042017E-08 4.38570000E-18 1.51267200E-15 1.18696300E-09 3.45809630E-08 4.12238890E-10 1.77077000E-15 6.43299040E-15 7.17152000E-17 6.50272200E-15 4.04185000E-15 2.02219145E-11 4.81019000E-13 1.52107037E-10 1.52327800E-12 9.22557000E-12 3.33360043E-12 9.71787295E-10 1.28813000E-15 5.09681990E-15 5.34336000E-15 1.75985837E-17 5.47309000E-25 2.05293338E-25 2.98454000E-41 3.43060597E-42 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
41.000 0.000 2.50949943E+01 3.55001454E-06 1.43346006E+01 1.07603901E+01 2.38567003E-07 9.21802000E-16 1.01635810E-13 1.30779500E-07 3.15044664E-06 2.80995143E-08 3.46740000E-14 1.55886766E-13 1.22156000E-14 1.10094760E-13 2.18371000E-13 3.15201090E-10 4.52713000E-13 2.68867211E-10 1.74760300E-12 1.68656392E-11 5.17480526E-12 1.51292051E-09 1.96857000E-15 7.93641625E-15 8.55603000E-15 3.48464750E-17 1.83606000E-19 6.08467216E-19 3.44171000E-20 1.02602083E-19 1.65979900E-20 1.79042080E-20 1.42966000E-21 4.01645897E-21 1.31412000E-22 2.59322048E-21 4.30888000E-22 3.52613073E-21 3.64888500E-21 2.31000210E-22 2.39608000E-24 1.92826731E-28 2.48453000E-38 8.14962044E-45 0.00000000E+00 2.61847590E-46 4.05032000E-48 2.98723779E-46 2.46730750E-47 1.54224676E-45 1.98305000E-46 1.97856957E-44 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
42.000 0.000 2.38620009E+01 4.98180526E-07 1.40495007E+01 9.81249972E+00 1.22719027E-08 1.19392000E-16 1.30990580E-14 2.41442300E-08 4.56473390E-07 3.51635371E-09 4.90738000E-14 9.48858607E-14 3.36937000E-16 1.06883500E-14 7.04613000E-15 1.58068993E-10 3.54409000E-13 2.37625541E-10 2.16557000E-12 1.44035740E-11 5.32330345E-12 1.35651675E-09 1.95377000E-15 7.06025762E-15 7.58963100E-15 2.61468150E-17 2.39910000E-21 5.19789326E-21 1.80781000E-22 3.09151721E-22 3.38673000E-23 3.14839932E-23 1.58131000E-24 2.71791601E-24 8.50024000E-26 2.92362246E-27 4.49001220E-29 2.06493090E-31 6.91667805E-35 8.96711224E-36 7.18445000E-41 8.59588752E-43 6.65145000E-48 5.18807037E-51 0.00000000E+00 2.48776000E-55 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
43.000 0.000 2.23089525E+01 5.28400748E-08 1.40969007E+01 8.21205172E+00 4.65269880E-10 8.21198000E-18 1.40881400E-15 1.17325100E-09 4.92044853E-08 7.70174903E-10 1.89960000E-16 7.92403790E-16 1.48349000E-16 1.28802267E-14 1.01081000E-14 2.17045945E-11 8.55625000E-13 1.70128034E-10 7.88152000E-13 7.42114800E-12 2.77784578E-12 1.02318032E-09 1.34528000E-15 5.36303423E-15 5.68484500E-15 1.83277799E-17 4.72432000E-25 4.16929596E-29 2.31522000E-42 3.97054524E-47 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
44.000 0.000 2.17699529E+01 3.41842980E-08 1.39598007E+01 7.81015212E+00 3.48836805E-10 5.51965000E-18 8.45641600E-16 7.09108000E-10 3.15220142E-08 4.81740975E-10 1.24640000E-16 5.46195299E-16 9.26139000E-17 8.72514440E-15 5.93687000E-15 1.83391619E-11 6.14392000E-13 1.51543764E-10 7.97697000E-13 7.63652800E-12 2.67350199E-12 9.40965277E-10 1.23568000E-15 4.93126861E-15 5.27966400E-15 1.76376597E-17 4.85594000E-25 3.86495661E-29 1.24170000E-42 1.81801025E-47 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
45.000 0.000 3.59239404E+01 6.51815342E+00 1.56027001E+01 1.38030868E+01 7.69179985E-08 1.45308000E-11 9.80522370E-07 1.41020683E+00 3.09051240E-02 4.20919419E+00 2.50852000E-05 7.38307348E-01 2.88572000E-03 1.20122340E-01 2.01136000E-03 4.46755770E-03 2.04457000E-05 6.31235891E-06 4.36938165E-08 3.26165530E-09 3.41820300E-10 2.86681572E-09 1.36459000E-11 6.13437600E-11 2.74699300E-12 3.46082710E-12 1.16163000E-13 2.04834796E-13 9.04563000E-15 1.36190004E-14 1.88377100E-15 1.27578896E-15 7.90685000E-17 1.36921697E-16 4.65858000E-18 1.13285178E-17 3.77142340E-21 3.25726188E-25 8.75850000E-40 6.21599250E-37 3.63586000E-48 1.74107658E-48 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
50.000 0.000 3.83299400E+01 6.63484838E+00 1.63150000E+01 1.53800916E+01 6.48201133E-08 1.84256000E-11 4.77628609E-07 1.50824720E+00 1.05504231E-01 4.61274013E+00 6.02189000E-06 3.58809010E-01 2.52402000E-04 4.90810000E-02 1.36324000E-04 6.80576800E-05 3.04954000E-06 4.06510198E-07 1.74828700E-09 6.25574500E-10 1.30025330E-09 2.95397502E-09 2.13558000E-11 3.84163000E-10 2.64327726E-11 1.89517130E-10 2.12895000E-11 9.45454442E-11 1.24645000E-11 6.67929566E-11 1.90299500E-11 2.63807096E-11 3.96653000E-12 1.30285320E-11 4.83081000E-13 1.00233324E-11 1.76324700E-12 3.10155096E-11 7.78847000E-12 1.71674038E-11 4.39355000E-12 7.51642600E-12 5.21202000E-13 7.93697170E-13 0.00000000E+00 4.65032700E-13 5.52392000E-14 3.58958700E-13 5.46734000E-14 6.08044804E-13 4.81014734E-14 1.87665549E-12 1.11934800E-13 6.33729902E-13 3.95063000E-14 8.05813300E-13 5.85047000E-14 2.79673030E-12 1.90648444E-13 4.22253100E-13 5.16581000E-14 1.95461376E-13 0.00000000E+00 2.72845000E-14 2.99447000E-15 2.14753185E-14 2.48291000E-15 2.45634100E-14 2.35822000E-15 1.70985300E-14 2.83189000E-15 3.60847840E-14 3.83631000E-15 2.65218250E-14 6.53195362E-15 3.42397100E-14 4.61993000E-15 2.08154180E-14 4.21732000E-15 2.41572250E-14 3.87272000E-15 8.22208300E-14 5.06047000E-14 3.18372280E-13 3.85367000E-15 
55.000 0.000 4.24030559E+01 7.20776213E+00 1.71819000E+01 1.80133937E+01 3.78525378E-08 1.20435000E-11 5.89208591E-07 1.40497090E+00 1.21344105E-01 4.64348975E+00 2.45071000E-05 8.34618611E-01 3.52241000E-03 1.84382030E-01 3.87658000E-03 1.13852320E-02 1.01636000E-04 4.44455627E-05 1.11373697E-06 1.72769110E-07 1.91305910E-09 4.03282637E-09 3.04180000E-11 1.77337800E-10 1.30387800E-11 2.16830400E-11 1.18930000E-12 2.58169584E-12 1.71409000E-13 3.25495100E-13 5.22477000E-14 5.37409356E-14 4.84515000E-15 9.69013680E-15 3.59429000E-16 3.82775634E-15 7.96287000E-16 2.03292265E-15 3.39380400E-16 1.52808664E-15 1.47298000E-16 1.14858666E-16 5.44047000E-18 1.86820599E-18 0.00000000E+00 7.50901000E-42 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
60.000 0.000 3.25440200E+01 1.49325690E-05 1.75328005E+01 1.50112047E+01 4.98046380E-11 3.06298000E-15 7.03528000E-14 7.57742000E-07 1.40580229E-05 1.10643195E-07 1.12753000E-12 6.54101884E-12 6.18201000E-13 5.39963100E-12 1.17866000E-11 2.40128988E-09 5.77156000E-13 5.89239007E-10 2.43861200E-12 2.10051135E-11 8.69044631E-12 3.06220661E-09 3.76785000E-15 1.60851272E-14 1.98056800E-14 9.39231400E-17 2.95007000E-19 7.99543905E-19 3.62301000E-20 7.66723606E-20 1.02711300E-20 1.01704337E-20 6.27879000E-22 1.33589770E-21 3.28624000E-23 3.99223010E-22 4.33689200E-22 5.64762280E-23 1.25634990E-24 9.06143016E-24 7.94632000E-25 1.05773677E-26 6.77661000E-33 1.56465291E-36 0.00000000E+00 2.56799274E-42 3.26061000E-47 3.20585543E-48 3.98242920E-52 1.83660000E-55 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 
